client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA36,KFall,SA36,0,local_val,last_round_local_fit,427,0.9915865384615384,0.9911477411477412,0.9946581196581197,0.9930939226519337,0.9876373626373627,0.990358126721763,0.99959642387527,0.9994977494305721,0.005341880341880342,0.012362637362637362
KFall::SA22,KFall,SA22,0,local_val,last_round_local_fit,449,0.9894385769872152,0.9892740757388471,0.990909090909091,0.9888613861386139,0.9876390605686032,0.9882498453927026,0.9991597058346131,0.9989439490057012,0.00909090909090909,0.012360939431396786
KFall::SA18,KFall,SA18,0,local_val,last_round_local_fit,498,0.9834420471650778,0.9834436819139181,0.9833822091886608,0.9824922760041195,0.9835051546391752,0.9829984544049459,0.9987775997420162,0.9986835061018376,0.016617790811339198,0.016494845360824743
KFall::SA24,KFall,SA24,0,local_val,last_round_local_fit,483,0.9827784156142365,0.981824389673607,0.9926160337552743,0.9910025706940874,0.9710327455919395,0.9809160305343512,0.9984389779889254,0.9979606699727576,0.007383966244725738,0.028967254408060455
KFall::SA38,KFall,SA38,0,local_val,last_round_local_fit,474,0.9831246597713663,0.9820664983668537,0.9930486593843099,0.991389913899139,0.9710843373493976,0.9811320754716981,0.9974551632548067,0.9971932050764896,0.006951340615690168,0.02891566265060241
KFall::SA19,KFall,SA19,0,local_val,last_round_local_fit,516,0.9826707441386341,0.9824660270732029,0.984360625574977,0.9805714285714285,0.9805714285714285,0.9805714285714285,0.9979561046129584,0.9966400117896992,0.015639374425023,0.019428571428571427
KFall::SA33,KFall,SA33,0,local_val,last_round_local_fit,394,0.980470993681792,0.9805120684924573,0.980083857442348,0.9759797724399494,0.9809402795425667,0.9784537389100126,0.9973867804655846,0.9966240644423842,0.019916142557651992,0.01905972045743329
KFall::SA35,KFall,SA35,0,local_val,last_round_local_fit,479,0.9767184035476718,0.9764828730165075,0.9783464566929134,0.9721518987341772,0.9746192893401016,0.973384030418251,0.9972133678404412,0.9960559922529966,0.021653543307086614,0.025380710659898477
KFall::SA23,KFall,SA23,0,local_val,last_round_local_fit,467,0.9781453041937389,0.9783301211106155,0.9757442116868799,0.9722572509457755,0.9809160305343512,0.9765674477517416,0.9966432973957149,0.9959190696022585,0.024255788313120176,0.019083969465648856
KFall::SA12,KFall,SA12,0,local_val,last_round_local_fit,395,0.9623131903833658,0.9623485124837873,0.98046875,0.9798115746971736,0.9442282749675746,0.9616908850726552,0.9958539369865975,0.9958737554406456,0.01953125,0.055771725032425425
SisFall::SA18,SisFall,SA18,1,local_val,last_round_local_fit,881,0.9700356718192628,0.9723292765382014,0.959026369168357,0.9443832599118943,0.985632183908046,0.9645669291338582,0.996841528525798,0.9958580592662365,0.040973630831643,0.014367816091954023
SisFall::SA22,SisFall,SA22,1,local_val,last_round_local_fit,1083,0.9690154922538731,0.9712046454743496,0.9544851966416261,0.943437671609006,0.9879240943070731,0.9651685393258427,0.9967100824651994,0.9957164005407221,0.04551480335837384,0.012075905692926969
SisFall::SA08,SisFall,SA08,1,local_val,last_round_local_fit,887,0.9692783996189569,0.9708813878798244,0.9622186495176849,0.9468926553672317,0.9795441262419637,0.9629416834243033,0.9966062700024994,0.9952448290163174,0.03778135048231511,0.020455873758036237
KFall::SA37,KFall,SA37,0,local_val,last_round_local_fit,347,0.962822936357908,0.960662950823878,0.9827784156142365,0.9781659388646288,0.9385474860335196,0.9579472558802566,0.995879006343444,0.9951085377334836,0.01722158438576349,0.061452513966480445
SisFall::SA09,SisFall,SA09,1,local_val,last_round_local_fit,887,0.9735651345558466,0.9744987512238757,0.9694533762057878,0.95662100456621,0.9795441262419637,0.9679468668784291,0.9963121639627078,0.9947195341231462,0.03054662379421222,0.020455873758036237
SisFall::SA17,SisFall,SA17,1,local_val,last_round_local_fit,1069,0.9694983614822283,0.9688161691432259,0.9733041575492342,0.9637551990493167,0.9643281807372176,0.9640416047548291,0.995723544701655,0.994619168725,0.026695842450765863,0.0356718192627824
SisFall::SA10,SisFall,SA10,1,local_val,last_round_local_fit,1023,0.9778488801378292,0.9773373195472584,0.9800829875518672,0.9710669077757685,0.9745916515426497,0.9728260869565217,0.9957810895818744,0.9945934385352041,0.01991701244813278,0.025408348457350273
SisFall::SA23,SisFall,SA23,1,local_val,last_round_local_fit,1057,0.9620253164556962,0.9642360012654223,0.9480122324159022,0.9347945205479452,0.9804597701149426,0.9570827489481066,0.9954884178705755,0.9938463378549895,0.05198776758409786,0.01954022988505747
SisFall::SA04,SisFall,SA04,1,local_val,last_round_local_fit,1285,0.9642199421204946,0.96369439006843,0.9699175157690442,0.9641203703703703,0.957471264367816,0.9607843137254902,0.9944146073494062,0.9935722082312878,0.030082484230955848,0.04252873563218391
SisFall::SA20,SisFall,SA20,1,local_val,last_round_local_fit,864,0.9682734874569602,0.9688873963349862,0.9656029838375466,0.9508875739644971,0.9721718088324259,0.961411905474125,0.9954443678110778,0.9933816717508835,0.03439701616245338,0.027828191167574106
SisFall::SA21,SisFall,SA21,1,local_val,last_round_local_fit,879,0.9638697409080105,0.9663474374891532,0.9554781262098335,0.9324324324324325,0.9772167487684729,0.9542994588093806,0.9949437302254796,0.9919994294710468,0.04452187379016647,0.022783251231527094
SisFall::SA05,SisFall,SA05,1,local_val,last_round_local_fit,849,0.9660136889308473,0.9672242235950866,0.9598865478119936,0.945693911135491,0.9745618993781797,0.9599109131403119,0.9942788323669023,0.9914804553199871,0.040113452188006486,0.025438100621820236
SisFall::SA06,SisFall,SA06,1,local_val,last_round_local_fit,1207,0.9584944573343646,0.9594174686850123,0.9504441327723235,0.9408151870463428,0.9683908045977011,0.9544038516001133,0.9928390643387983,0.9909610488865245,0.049555867227676485,0.031609195402298854
KFall::SA30,KFall,SA30,0,local_val,last_round_local_fit,431,0.9771036061820263,0.9767940697124231,0.9826086956521739,0.9804639804639804,0.9709794437726723,0.9756986634264885,0.9965879817044319,0.9907301829850892,0.017391304347826087,0.02902055622732769
SisFall::SA19,SisFall,SA19,1,local_val,last_round_local_fit,899,0.970623358012897,0.9741526133871543,0.9573796369376479,0.9381443298969072,0.9909255898366606,0.9638128861429832,0.9943595891997091,0.9898206628550853,0.042620363062352014,0.009074410163339383
SisFall::SA07,SisFall,SA07,1,local_val,last_round_local_fit,1397,0.9479533748983464,0.9482895384671493,0.9349550502379693,0.933585313174946,0.9616240266963293,0.9473972602739726,0.988048886800011,0.987406621584271,0.06504494976203067,0.03837597330367074
KFall::SA14,KFall,SA14,0,local_val,last_round_local_fit,429,0.9686503719447397,0.9706541549677357,0.9636963696369637,0.9370529327610873,0.9776119402985075,0.9569028487947406,0.9947391754100783,0.9871896159857516,0.036303630363036306,0.022388059701492536
KFall::SA28,KFall,SA28,0,local_val,last_round_local_fit,452,0.9699409554482018,0.9700949125220606,0.9678714859437751,0.9634285714285714,0.972318339100346,0.9678530424799081,0.9943059434971722,0.9870707488887863,0.0321285140562249,0.02768166089965398
KFall::SA20,KFall,SA20,0,local_val,last_round_local_fit,431,0.9838523644752019,0.9834139486904574,0.9867482161060143,0.9826897470039947,0.9800796812749004,0.9813829787234043,0.995846718460849,0.9863855170640724,0.013251783893985729,0.0199203187250996
SisFall::SA13,SisFall,SA13,1,local_val,last_round_local_fit,881,0.9650416171224733,0.9605476673427992,0.9866125760649087,0.9801084990958409,0.9344827586206896,0.9567519858781994,0.9902023734583013,0.9847646195182417,0.013387423935091278,0.06551724137931035
KFall::SA13,KFall,SA13,0,local_val,last_round_local_fit,435,0.9726582278481013,0.974142789893544,0.9653379549393414,0.9527744982290437,0.9829476248477467,0.9676258992805755,0.9941251844455656,0.9847490367353955,0.03466204506065858,0.01705237515225335
KFall::SA09,KFall,SA09,0,local_val,last_round_local_fit,415,0.9630459126539753,0.9628793906097128,0.9635231316725978,0.93952802359882,0.9622356495468278,0.9507462686567164,0.991729472858049,0.9839030747381325,0.036476868327402136,0.0377643504531722
KFall::SA15,KFall,SA15,0,local_val,last_round_local_fit,435,0.9664138678223185,0.9667028535980149,0.9644230769230769,0.9547677261613692,0.9689826302729528,0.9618226600985221,0.9929220748234395,0.9831194112521552,0.035576923076923075,0.031017369727047148
