client_id,dataset,client,cluster_id,evaluation_split,model_source,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
KFall::SA37,KFall,SA37,1,local_val,last_round_local_fit,430,0.9827127659574468,0.9816608928816081,0.9950678175092479,0.9940740740740741,0.9682539682539683,0.9809941520467836,0.9991085774069745,0.9990702506993638,0.004932182490752158,0.031746031746031744
KFall::SA20,KFall,SA20,1,local_val,last_round_local_fit,414,0.9902912621359223,0.9902650568426661,0.991130820399113,0.9905660377358491,0.9893992932862191,0.9899823217442546,0.9990545809730503,0.9988816104748585,0.008869179600886918,0.01060070671378092
KFall::SA18,KFall,SA18,1,local_val,last_round_local_fit,514,0.9848254931714719,0.9852804931276713,0.9793233082706767,0.9762675296655879,0.9912376779846659,0.9836956521739131,0.9986679458778381,0.9983652568095632,0.020676691729323307,0.008762322015334063
KFall::SA24,KFall,SA24,1,local_val,last_round_local_fit,484,0.9827685238368754,0.9818566209753863,0.9915966386554622,0.9896774193548387,0.9721166032953105,0.9808184143222506,0.9978538944094748,0.9976041174326226,0.008403361344537815,0.02788339670468948
KFall::SA22,KFall,SA22,1,local_val,last_round_local_fit,537,0.9842197545295149,0.9839025893958077,0.99,0.9887780548628429,0.9778051787916153,0.9832610043397396,0.9973147006439238,0.9967308971531722,0.01,0.02219482120838471
KFall::SA23,KFall,SA23,1,local_val,last_round_local_fit,382,0.9797525309336333,0.9792889758643183,0.9823874755381604,0.9761904761904762,0.9761904761904762,0.9761904761904762,0.9975292247797141,0.9965914420611053,0.01761252446183953,0.023809523809523808
KFall::SA19,KFall,SA19,1,local_val,last_round_local_fit,535,0.9722079258878024,0.9734030605082129,0.9647058823529412,0.9547563805104409,0.9821002386634845,0.9682352941176471,0.9974373373362564,0.9965275256494184,0.03529411764705882,0.017899761336515514
KFall::SA30,KFall,SA30,1,local_val,last_round_local_fit,412,0.9801812004530012,0.9800223579978027,0.9837133550488599,0.9821428571428571,0.9763313609467456,0.9792284866468842,0.9970947452280451,0.9964513702042144,0.016286644951140065,0.023668639053254437
KFall::SA35,KFall,SA35,1,local_val,last_round_local_fit,460,0.9846407021393307,0.9853088462494457,0.9792490118577075,0.9745454545454545,0.9913686806411838,0.9828850855745721,0.9973779504149954,0.9962859431672206,0.020750988142292492,0.008631319358816275
SisFall::SA08,SisFall,SA08,0,local_val,last_round_local_fit,887,0.9738032864967849,0.9754298129560758,0.9666398713826366,0.9530277306168647,0.9842197545295149,0.968372627947096,0.9971303519312337,0.9959919495572909,0.033360128617363344,0.015780245470485097
SisFall::SA18,SisFall,SA18,0,local_val,last_round_local_fit,899,0.970145689037497,0.9733373250233605,0.9581689029202841,0.9390804597701149,0.9885057471264368,0.9631594459180666,0.9972583392182113,0.9959667469317781,0.041831097079715863,0.011494252873563218
KFall::SA15,KFall,SA15,1,local_val,last_round_local_fit,506,0.9825352112676057,0.982356939809665,0.9838709677419355,0.9795918367346939,0.9808429118773946,0.9802169751116784,0.9971199995880197,0.995945661797012,0.016129032258064516,0.019157088122605363
SisFall::SA17,SisFall,SA17,0,local_val,last_round_local_fit,887,0.9705953241744999,0.9708838816920289,0.9692370795734209,0.9568717653824037,0.972530683810637,0.9646376811594203,0.9969573895495489,0.9958896172583518,0.030762920426579164,0.027469316189362946
SisFall::SA10,SisFall,SA10,0,local_val,last_round_local_fit,1037,0.9748085947147443,0.9746598895387817,0.9756201881950385,0.9669181659895532,0.9736995908825249,0.9702970297029703,0.9965597734980067,0.9955636021036841,0.024379811804961505,0.026300409117475162
SisFall::SA21,SisFall,SA21,0,local_val,last_round_local_fit,1083,0.9685236072945291,0.9694380107780842,0.962439239946973,0.952354260089686,0.9764367816091954,0.9642451759364359,0.9960079946769876,0.9952035498248156,0.037560760053026956,0.023563218390804597
KFall::SA12,KFall,SA12,1,local_val,last_round_local_fit,334,0.965,0.9612068965517242,0.9849137931034483,0.9782608695652174,0.9375,0.9574468085106383,0.9960777144909687,0.994762454857333,0.015086206896551725,0.0625
