cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.855072463768116,611.7246376811594,0.9593045164613859,0.9515233727945672,0.958560453036596,0.7565788741299082,0.7995587563206547,0.7733821179907518,0.9750450463274519,0.9122366222318693,0.04143954696340409,0.05551370744746129
