cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,603.0869565217391,0.9501161094868216,0.9471129564319516,0.9482448459311825,0.7340606645011158,0.8010535307008366,0.7588337910062884,0.9706431638656415,0.8966160388493927,0.051755154068817553,0.054018933067279326
