client_id,dataset,client,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate,tn,fp,fn,tp
SisFall::SA16,SisFall,SA16,0.9861944777911165,0.9858143302993725,0.9872280037842952,0.9779771615008157,0.9844006568144499,0.9811783960720131,0.999321126029768,0.9988612370734364,0.012771996215704825,0.015599343185550082,2087,27,19,1199
KFall::SA17,KFall,SA17,0.9512987012987013,0.9537734566339483,0.9362912400455062,0.9197707736389685,0.9712556732223904,0.9448123620309051,0.993766124687833,0.9915524379626023,0.06370875995449374,0.028744326777609682,823,56,19,642
SisFall::SA12,SisFall,SA12,0.9510512483574245,0.9479797479063803,0.9695227142035653,0.9580031695721077,0.9264367816091954,0.941955590183093,0.9840578656426052,0.9840009744122556,0.030477285796434734,0.0735632183908046,1686,53,96,1209
KFall::SA21,KFall,SA21,0.9609316303531179,0.9634617587099434,0.9422818791946309,0.9306451612903226,0.984641638225256,0.956882255389718,0.9889685502897588,0.982692174096118,0.05771812080536913,0.015358361774744027,702,43,9,577
KFall::SA31,KFall,SA31,0.9721115537848606,0.9733639383191823,0.9589442815249267,0.9528619528619529,0.987783595113438,0.9700085689802913,0.9917627550628734,0.9801154918520535,0.04105571847507331,0.012216404886561954,654,28,7,566
UpFall::S07,UpFall,S07,0.8355457227138643,0.8683526440879381,0.8276143790849673,0.36253776435045315,0.9090909090909091,0.5183585313174947,0.9482570806100218,0.7524391203301823,0.17238562091503268,0.09090909090909091,1013,211,12,120
UpFall::S02,UpFall,S02,0.7510305028854081,0.8231284998526378,0.7231800766283525,0.350561797752809,0.9230769230769231,0.50814332247557,0.9158448389217619,0.6252933123963411,0.2768199233716475,0.07692307692307693,755,289,13,156
SisFall::SE03,SisFall,SE03,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1305,0,0,0
SisFall::SE08,SisFall,SE08,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,0.0,1163,0,0,0
