cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,597.8260869565217,0.9504133115078923,0.9487081468553189,0.946593586381523,0.7292802896387169,0.8058951710972305,0.7589038165608902,0.972384013505774,0.9035595167244158,0.053406413618476895,0.0491772926708854
