cluster_id,train_examples,accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8405797101449275,597.8260869565217,0.949723464796982,0.9488798065197849,0.945284421164811,0.7293003789600352,0.8075476556428749,0.7595758973043679,0.9702009592751591,0.8963751846733901,0.054715578835189016,0.04752480812524092
