accuracy,balanced_accuracy,specificity,precision,recall,f1,roc_auc,pr_auc,far,miss_rate
0.8555780578215719,0.8443731952016016,0.902275412535608,0.7242958571537718,0.6783383847760015,0.6837035215930328,0.8306326902960802,0.7602313315117469,0.09772458746439189,0.2135290221324051
